label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41
Cavalo,0.18103891611099243,0.8276575207710266,1.5629699134933617e-07,0.16726122796535492,0.72767573595047,-0.008028721436858177,0.18250857293605804,0.6410672664642334,-0.01925653964281082,0.20595572888851166,0.5769945979118347,-0.03018687106668949,0.241661936044693,0.5725749135017395,-0.03943462669849396,0.2865578234195709,0.63569176197052,-0.021109379827976227,0.34121203422546387,0.5531843304634094,-0.04047621041536331,0.370705246925354,0.49990376830101013,-0.05313590168952942,0.3928869068622589,0.46263957023620605,-0.059766873717308044,0.317400187253952,0.6828102469444275,-0.02356988936662674,0.3816682696342468,0.6305027604103088,-0.03289240598678589,0.40117064118385315,0.6090215444564819,-0.03039696253836155,0.40641409158706665,0.5992698073387146,-0.026164958253502846,0.33401188254356384,0.7362545132637024,-0.027289636433124542,0.39885377883911133,0.713888943195343,-0.03414615988731384,0.41726353764533997,0.7018327116966248,-0.025146078318357468,0.42146140336990356,0.6949936151504517,-0.016315937042236328,0.33781325817108154,0.7878154516220093,-0.032210320234298706,0.3923218846321106,0.7863250970840454,-0.035783734172582626,0.4099067747592926,0.7793635725975037,-0.027318956330418587,0.419816255569458,0.7736846208572388,-0.017584681510925293,0.6442922949790955,0.8459633588790894,5.221224341767083e-07,0.6423114538192749,0.7378548979759216,-0.0023473179899156094,0.6214882135391235,0.6552417874336243,-0.00996396690607071,0.5934031009674072,0.589120090007782,-0.0158071406185627,0.5551717281341553,0.5864869952201843,-0.022274693474173546,0.5215502381324768,0.6527057886123657,-0.034853849560022354,0.4673656225204468,0.5638260245323181,-0.05175976827740669,0.4342438876628876,0.5110152959823608,-0.062235843390226364,0.4075159728527069,0.47190847992897034,-0.06767202913761139,0.4901030659675598,0.7052040100097656,-0.0384972058236599,0.41046929359436035,0.6507905125617981,-0.049434155225753784,0.3851408064365387,0.6253998279571533,-0.04947253689169884,0.3758242130279541,0.6123144030570984,-0.04860365390777588,0.4761386811733246,0.7646713852882385,-0.039482198655605316,0.4063700735569,0.7386573553085327,-0.04381868988275528,0.40981343388557434,0.725866973400116,-0.03248819336295128,0.42811957001686096,0.71747225522995,-0.023359782993793488,0.47445395588874817,0.8213635683059692,-0.04059794545173645,0.41459399461746216,0.8121431469917297,-0.03831009939312935,0.41835182905197144,0.8054203987121582,-0.023354023694992065,0.4372760057449341,0.7987662553787231,-0.009700288064777851
Cavalo,0.17853207886219025,0.8266583681106567,1.551193520299421e-07,0.16672518849372864,0.7273907661437988,-0.006887223571538925,0.18399274349212646,0.6413227915763855,-0.01718759909272194,0.20852601528167725,0.5769473314285278,-0.02780008316040039,0.24447877705097198,0.572372317314148,-0.03682859241962433,0.2868407368659973,0.6361854672431946,-0.01711917668581009,0.34181392192840576,0.556617021560669,-0.036264561116695404,0.3717820346355438,0.503594160079956,-0.04934563487768173,0.39425402879714966,0.4667067527770996,-0.05646185204386711,0.3174440264701843,0.6824866533279419,-0.020569581538438797,0.3833730220794678,0.6309515237808228,-0.029621591791510582,0.4044412672519684,0.6110551953315735,-0.02775343880057335,0.4098917543888092,0.6030572056770325,-0.024071021005511284,0.334153950214386,0.7365388870239258,-0.02544446662068367,0.4009374976158142,0.7161390781402588,-0.03205797076225281,0.4179902672767639,0.7074424028396606,-0.023360146209597588,0.41943487524986267,0.7035810947418213,-0.014832899905741215,0.33781111240386963,0.789929211139679,-0.03160857409238815,0.39333993196487427,0.7913303971290588,-0.03520030155777931,0.40814346075057983,0.786685585975647,-0.02704853005707264,0.4140215516090393,0.7837312817573547,-0.017625074833631516,0.6458147764205933,0.8466603755950928,4.6506002604473906e-07,0.643191933631897,0.7390590310096741,0.0006596585735678673,0.621889591217041,0.6568650007247925,-0.006419403478503227,0.593413770198822,0.5921660661697388,-0.011946583166718483,0.5556383728981018,0.5897782444953918,-0.01848483830690384,0.5246203541755676,0.6551333665847778,-0.03550949692726135,0.4693722724914551,0.5684983730316162,-0.05273650959134102,0.4365333914756775,0.5155119895935059,-0.06418412178754807,0.41012290120124817,0.4754866361618042,-0.07086950540542603,0.49381524324417114,0.7081448435783386,-0.04030081257224083,0.410753071308136,0.6533997058868408,-0.05220968648791313,0.39043712615966797,0.633305013179779,-0.053943049162626266,0.3847830891609192,0.6243321299552917,-0.05493849143385887,0.47877171635627747,0.767447292804718,-0.041687022894620895,0.40832945704460144,0.7399144172668457,-0.046624649316072464,0.4210810661315918,0.7306390404701233,-0.03656964376568794,0.44702738523483276,0.7272850871086121,-0.028931979089975357,0.47600334882736206,0.8227428793907166,-0.042731113731861115,0.4164176285266876,0.8124220967292786,-0.04108360409736633,0.4269956350326538,0.806820809841156,-0.02714286744594574,0.449983686208725,0.8025327324867249,-0.014890463091433048
Cavalo,0.17848527431488037,0.8251335024833679,1.66796141343184e-07,0.1687437891960144,0.7270338535308838,-0.007914689369499683,0.18610605597496033,0.6417261362075806,-0.019314872100949287,0.21130961179733276,0.5788339376449585,-0.030519157648086548,0.24664217233657837,0.573410153388977,-0.04040076211094856,0.2881906032562256,0.6402864456176758,-0.019834594801068306,0.34403637051582336,0.563097357749939,-0.03974534571170807,0.3743066191673279,0.5108088254928589,-0.05360596626996994,0.3964035212993622,0.47349706292152405,-0.06133311986923218,0.31738632917404175,0.6865687370300293,-0.023344049230217934,0.38534441590309143,0.6374169588088989,-0.03335573524236679,0.40897655487060547,0.6154043078422546,-0.0331331230700016,0.41844791173934937,0.6041349172592163,-0.031177716329693794,0.3332425057888031,0.7392831444740295,-0.028191516175866127,0.4015767276287079,0.7182695269584656,-0.03587700426578522,0.42602625489234924,0.7059487700462341,-0.02949572168290615,0.4365643858909607,0.6989566683769226,-0.023232709616422653,0.3369874656200409,0.7914047837257385,-0.034162335097789764,0.3935566246509552,0.7897737622261047,-0.03860851004719734,0.4141403138637543,0.783964991569519,-0.03134977072477341,0.42795196175575256,0.7794196009635925,-0.02314760908484459,0.649267852306366,0.8484408855438232,5.443432087304245e-07,0.6461696624755859,0.7406554222106934,-0.0017162212170660496,0.6248190402984619,0.6602978110313416,-0.008741389028728008,0.5959351658821106,0.5970814824104309,-0.013471926562488079,0.5555808544158936,0.5884301662445068,-0.018520260229706764,0.5276648998260498,0.6588299870491028,-0.03548745810985565,0.4713675081729889,0.5741944313049316,-0.052729517221450806,0.4375186562538147,0.5231736302375793,-0.06298931688070297,0.4107728600502014,0.48399484157562256,-0.06772024929523468,0.49641311168670654,0.7135322093963623,-0.03889898955821991,0.4128658175468445,0.6577546000480652,-0.051203761249780655,0.38225942850112915,0.6286123991012573,-0.05225251242518425,0.3672753572463989,0.6109970211982727,-0.051496658474206924,0.4817880094051361,0.7735483646392822,-0.03943890705704689,0.40972644090652466,0.744317352771759,-0.0439976342022419,0.40103599429130554,0.7234166264533997,-0.03386685624718666,0.4071274697780609,0.7083920240402222,-0.025559987872838974,0.480282187461853,0.8292810916900635,-0.03998027369379997,0.422335684299469,0.8155719041824341,-0.03617330640554428,0.42163556814193726,0.8030659556388855,-0.020604554563760757,0.4345051348209381,0.7915624976158142,-0.006752117536962032
Cavalo,0.16734358668327332,0.8241506814956665,2.1487642243300797e-07,0.161842480301857,0.7238143086433411,-0.003213430056348443,0.18125876784324646,0.634033739566803,-0.013652217574417591,0.20546384155750275,0.5726313591003418,-0.02355504035949707,0.23853299021720886,0.5633162260055542,-0.031702302396297455,0.2752131521701813,0.6441906690597534,-0.027229296043515205,0.33979326486587524,0.5661658644676208,-0.048797231167554855,0.37702861428260803,0.5159849524497986,-0.06051236391067505,0.4014112651348114,0.4835049510002136,-0.06438560783863068,0.3030945956707001,0.6929751038551331,-0.03089757263660431,0.3853952884674072,0.6356703042984009,-0.04149625077843666,0.4123573303222656,0.6059150695800781,-0.035045091062784195,0.42017316818237305,0.5912454724311829,-0.026115627959370613,0.31949642300605774,0.7471178770065308,-0.0344645194709301,0.39713191986083984,0.7097173929214478,-0.03961848095059395,0.4179724454879761,0.6815486550331116,-0.024353941902518272,0.42178624868392944,0.6632735729217529,-0.009940838441252708,0.32431602478027344,0.8016475439071655,-0.03855128958821297,0.38700851798057556,0.7812023162841797,-0.03638741001486778,0.4006117582321167,0.7608342170715332,-0.019044816493988037,0.4034789800643921,0.7450127601623535,-0.0021977589931339025,0.6636086702346802,0.8426368832588196,1.9832972952826822e-07,0.6597755551338196,0.7326565980911255,0.0035959037486463785,0.6314250230789185,0.6514566540718079,-0.003510931273922324,0.5979318618774414,0.5908854007720947,-0.008996198885142803,0.5603057146072388,0.5789856910705566,-0.01624475233256817,0.5432837009429932,0.6594752669334412,-0.041518136858940125,0.4817081391811371,0.5849051475524902,-0.06247885897755623,0.4466269612312317,0.5354426503181458,-0.07632780820131302,0.41894280910491943,0.49728643894195557,-0.0844741016626358,0.5172292590141296,0.7141205072402954,-0.04769335314631462,0.4230664074420929,0.6565961837768555,-0.06682819128036499,0.43388718366622925,0.6502218246459961,-0.06789202243089676,0.4616628885269165,0.6565651893615723,-0.06522495299577713,0.5028381943702698,0.7729952335357666,-0.04973519966006279,0.420085608959198,0.7362430691719055,-0.06072046235203743,0.43481457233428955,0.7216390371322632,-0.05196124687790871,0.46603843569755554,0.7182519435882568,-0.043605100363492966,0.49837636947631836,0.8249171376228333,-0.050229620188474655,0.4293183982372284,0.8043798804283142,-0.05307107791304588,0.4373888373374939,0.7844657301902771,-0.04164942353963852,0.4599153697490692,0.7715269923210144,-0.031298283487558365
Cavalo,0.15092717111110687,0.8210402727127075,2.3297920392906235e-07,0.15015991032123566,0.7164541482925415,-0.00680256774649024,0.1720188707113266,0.6295838952064514,-0.019925786182284355,0.19556090235710144,0.5691362619400024,-0.03331512212753296,0.2293843924999237,0.5521650314331055,-0.04565763846039772,0.26326707005500793,0.6405061483383179,-0.02676456980407238,0.3271201252937317,0.5649407505989075,-0.05213866010308266,0.36418071389198303,0.5124316215515137,-0.06873923540115356,0.38760650157928467,0.4766460657119751,-0.07593302428722382,0.289578914642334,0.6900757551193237,-0.031457673758268356,0.37131446599960327,0.6373816728591919,-0.046993352472782135,0.4001771807670593,0.6038176417350769,-0.04792149364948273,0.40615177154541016,0.5863971710205078,-0.04428670182824135,0.304374098777771,0.7428609132766724,-0.036706700921058655,0.3792031705379486,0.6970228552818298,-0.04788747429847717,0.4010767936706543,0.6637102365493774,-0.03949533402919769,0.4000983238220215,0.6450453996658325,-0.028962312266230583,0.30852246284484863,0.7935200929641724,-0.04268265143036842,0.3717190623283386,0.7681758403778076,-0.04674423485994339,0.3930595815181732,0.7461324334144592,-0.034741442650556564,0.39927273988723755,0.7306972742080688,-0.02114744298160076,0.6772971749305725,0.834668755531311,3.069613967454643e-07,0.6726009249687195,0.7245623469352722,-0.003836812451481819,0.6436766982078552,0.6413627862930298,-0.013285541906952858,0.607843279838562,0.5824038982391357,-0.020708205178380013,0.5692548751831055,0.5629079341888428,-0.02964823506772518,0.561757504940033,0.6574116945266724,-0.03922278806567192,0.4984152317047119,0.5840778946876526,-0.05616728216409683,0.46230044960975647,0.536787211894989,-0.06552433222532272,0.43531888723373413,0.5011235475540161,-0.07065392285585403,0.5347933769226074,0.7119912505149841,-0.04372059553861618,0.445140540599823,0.6545735597610474,-0.06019938737154007,0.4352307915687561,0.6322144269943237,-0.06303671002388,0.4448115825653076,0.6272017359733582,-0.062002044171094894,0.5208346843719482,0.7681377530097961,-0.045504286885261536,0.43562939763069153,0.7326223850250244,-0.05385575816035271,0.41876667737960815,0.7040167450904846,-0.048949938267469406,0.41988784074783325,0.6853064298629761,-0.044697292149066925,0.5177863240242004,0.8185893297195435,-0.04692722111940384,0.4495639503002167,0.7993978261947632,-0.049843985587358475,0.43271976709365845,0.7726868987083435,-0.04268264025449753,0.43027162551879883,0.7498488426208496,-0.03606847673654556
Cavalo,0.13433247804641724,0.8134625554084778,2.5364653311044094e-07,0.13108284771442413,0.709860622882843,-0.004956782795488834,0.15418241918087006,0.6242409348487854,-0.013508109375834465,0.17949232459068298,0.5664138793945312,-0.02234688214957714,0.20719096064567566,0.5414435267448425,-0.02995237149298191,0.2443956434726715,0.624850332736969,-0.016812289133667946,0.30121374130249023,0.5479962825775146,-0.03452921658754349,0.33739131689071655,0.5013884902000427,-0.046097248792648315,0.3640042543411255,0.47165557742118835,-0.05117415636777878,0.27045756578445435,0.6738710403442383,-0.02146248333156109,0.34070199728012085,0.6192399859428406,-0.03143998235464096,0.37900209426879883,0.588785707950592,-0.03286552056670189,0.4030120372772217,0.5722867250442505,-0.031641364097595215,0.28468817472457886,0.7273257970809937,-0.026955952867865562,0.3496522009372711,0.6811366081237793,-0.03575848788022995,0.38227975368499756,0.6582762598991394,-0.03168719634413719,0.3983836770057678,0.6451636552810669,-0.025708243250846863,0.2893219292163849,0.7804744839668274,-0.0330171063542366,0.34859699010849,0.7561044692993164,-0.03688030317425728,0.37466952204704285,0.738812267780304,-0.028559211641550064,0.38849255442619324,0.7264829874038696,-0.018832676112651825,0.6942352652549744,0.8242984414100647,3.304146218852111e-07,0.6896570324897766,0.7203570008277893,-0.004148350562900305,0.6653172373771667,0.6362493634223938,-0.0142702991142869,0.627373993396759,0.5847230553627014,-0.023443326354026794,0.584399938583374,0.5630373358726501,-0.03360147029161453,0.5838114023208618,0.6446154117584229,-0.03556191548705101,0.5168483257293701,0.5730565786361694,-0.053149137645959854,0.47837087512016296,0.528336763381958,-0.062099017202854156,0.4514020085334778,0.4955015778541565,-0.06603272259235382,0.5593984127044678,0.6958580613136292,-0.040463194251060486,0.4732741415500641,0.6384163498878479,-0.057180579751729965,0.4522109031677246,0.6255359649658203,-0.06142190843820572,0.4525642991065979,0.629902184009552,-0.06123369187116623,0.5463601350784302,0.7514902353286743,-0.042738914489746094,0.46851474046707153,0.7213603854179382,-0.05297534912824631,0.4670960009098053,0.7131093144416809,-0.04609152674674988,0.4858994483947754,0.7138623595237732,-0.03853113576769829,0.5422170162200928,0.8047223687171936,-0.04488399252295494,0.4746464788913727,0.7906966209411621,-0.04915041849017143,0.46546146273612976,0.7757525444030762,-0.04041370004415512,0.47321218252182007,0.7658153772354126,-0.0308709517121315
Cavalo,0.11344371736049652,0.7964963912963867,2.564118233294721e-07,0.10494281351566315,0.6966919898986816,-0.007720761001110077,0.12106579542160034,0.6071674227714539,-0.017325371503829956,0.1454770565032959,0.5419903993606567,-0.026234017685055733,0.17262081801891327,0.5023394227027893,-0.033212948590517044,0.2077694684267044,0.6102765202522278,-0.023410331457853317,0.2605067193508148,0.5296881794929504,-0.041922301054000854,0.2914328873157501,0.4774850010871887,-0.05391118675470352,0.31510862708091736,0.4408426880836487,-0.05968313291668892,0.23744909465312958,0.6527872085571289,-0.025803379714488983,0.30823343992233276,0.5903858542442322,-0.035019226372241974,0.34696298837661743,0.5592670440673828,-0.034950751811265945,0.3733919858932495,0.5421148538589478,-0.03383120521903038,0.256644070148468,0.7009398341178894,-0.028847165405750275,0.3237379193305969,0.660585343837738,-0.0345790795981884,0.34732699394226074,0.639213502407074,-0.02712659351527691,0.3552387058734894,0.6251686811447144,-0.019895881414413452,0.26695939898490906,0.7516803741455078,-0.033159174025058746,0.3279362618923187,0.7311885952949524,-0.03487952798604965,0.35048729181289673,0.7125056385993958,-0.025896888226270676,0.361304372549057,0.6957091689109802,-0.016261788085103035,0.7346186637878418,0.8108126521110535,2.7911528377444483e-07,0.7275240421295166,0.7056429386138916,0.0017899229424074292,0.7034322023391724,0.621022641658783,-0.0045075202360749245,0.6721668243408203,0.5647315382957458,-0.010960783809423447,0.6333250403404236,0.5479663610458374,-0.01813671924173832,0.6268439292907715,0.625529408454895,-0.02539931982755661,0.5647038221359253,0.5486237406730652,-0.03871430829167366,0.5297757387161255,0.5030648708343506,-0.04591609537601471,0.5057599544525146,0.47046220302581787,-0.04901109263300896,0.6005457639694214,0.676494836807251,-0.03257359564304352,0.518130362033844,0.6208810806274414,-0.042236603796482086,0.491073340177536,0.6053614616394043,-0.04377131164073944,0.48726388812065125,0.6044183373451233,-0.04321574792265892,0.5851477384567261,0.7334338426589966,-0.03753755986690521,0.5084819793701172,0.6986485123634338,-0.04142848774790764,0.4893174171447754,0.6801550984382629,-0.03609335422515869,0.4924713373184204,0.6706448793411255,-0.031887806951999664,0.5790797472000122,0.7857417464256287,-0.04210918769240379,0.5127281546592712,0.7680614590644836,-0.04349670559167862,0.4883885979652405,0.7533575296401978,-0.03687845915555954,0.4805796146392822,0.7409338355064392,-0.03000306524336338
Cavalo,0.11012265086174011,0.792185366153717,2.3860894771132735e-07,0.10051827877759933,0.6925287246704102,-0.005062618758529425,0.1176157146692276,0.6013528108596802,-0.011379308067262173,0.13643455505371094,0.5359355807304382,-0.01648596301674843,0.1504218429327011,0.4891405701637268,-0.019490879029035568,0.19881238043308258,0.5988659262657166,-0.022136829793453217,0.248661607503891,0.5153607130050659,-0.03798789530992508,0.2784915566444397,0.46285364031791687,-0.045955780893564224,0.3007664382457733,0.42659080028533936,-0.04822283610701561,0.22939176857471466,0.641755998134613,-0.02374308556318283,0.29669007658958435,0.5788158178329468,-0.03006591647863388,0.3307608962059021,0.5481725335121155,-0.025066686794161797,0.34934520721435547,0.5325313806533813,-0.019462838768959045,0.25021809339523315,0.6907639503479004,-0.02570134587585926,0.31854528188705444,0.6525074243545532,-0.030042266473174095,0.3415469527244568,0.629928708076477,-0.019497383385896683,0.34598782658576965,0.6146132946014404,-0.009169453755021095,0.2621557116508484,0.7420951724052429,-0.028452182188630104,0.32447752356529236,0.7233378887176514,-0.028998367488384247,0.3419560492038727,0.7058314681053162,-0.018112417310476303,0.34515130519866943,0.688510000705719,-0.006325641646981239,0.7321621179580688,0.7955299615859985,3.9697158626950113e-07,0.7327498197555542,0.6915152668952942,-0.0010987529531121254,0.7170401215553284,0.6098219752311707,-0.010224761441349983,0.6917468905448914,0.5498126149177551,-0.01772591844201088,0.6522063612937927,0.5345800518989563,-0.02548437938094139,0.6353174448013306,0.6177148818969727,-0.03975756838917732,0.5776731967926025,0.534705638885498,-0.05703618749976158,0.5452291965484619,0.4866785407066345,-0.062233854085206985,0.5237453579902649,0.45327264070510864,-0.06219712644815445,0.6080544590950012,0.6677461862564087,-0.04399966448545456,0.5265070796012878,0.6111676692962646,-0.05878322198987007,0.5028932094573975,0.5883008241653442,-0.05507947877049446,0.5029763579368591,0.5850575566291809,-0.04789886251091957,0.593466579914093,0.7234392762184143,-0.0457623265683651,0.5130779147148132,0.6883565187454224,-0.0556509755551815,0.4951740801334381,0.6625680327415466,-0.04424094036221504,0.49883320927619934,0.6480054259300232,-0.032252758741378784,0.5883882641792297,0.7733268141746521,-0.04678525775671005,0.5211530923843384,0.7594214677810669,-0.053252458572387695,0.4939514398574829,0.7414180636405945,-0.04530899226665497,0.4822545647621155,0.723105788230896,-0.03457551449537277
Cavalo,0.11598140746355057,0.784002959728241,2.0715346238375787e-07,0.10375812649726868,0.6859993934631348,0.00045154360122978687,0.1182912066578865,0.5994307994842529,-0.004764116369187832,0.13563977181911469,0.534017026424408,-0.009195314720273018,0.14680911600589752,0.48622584342956543,-0.011823694221675396,0.19874002039432526,0.5978149175643921,-0.024148225784301758,0.24847112596035004,0.5095254182815552,-0.040969546884298325,0.2761975824832916,0.45307981967926025,-0.049194734543561935,0.29546791315078735,0.41446006298065186,-0.051163241267204285,0.22898301482200623,0.6396616101264954,-0.02652016282081604,0.30027860403060913,0.572786271572113,-0.03357447683811188,0.33034271001815796,0.5439707636833191,-0.028435084968805313,0.3417605757713318,0.5326079726219177,-0.02227289043366909,0.2511512339115143,0.6881687641143799,-0.02803966775536537,0.3241037130355835,0.6478366255760193,-0.031777866184711456,0.3416188955307007,0.6270422339439392,-0.020716721192002296,0.338997483253479,0.616305947303772,-0.009703753516077995,0.26446056365966797,0.7381066679954529,-0.029517505317926407,0.32992732524871826,0.7217764854431152,-0.029354769736528397,0.34543561935424805,0.7026987075805664,-0.01878063753247261,0.3458641469478607,0.6856089234352112,-0.007010369561612606,0.7307968139648438,0.7942513227462769,4.6920007434891886e-07,0.7345330715179443,0.691515326499939,-0.0033512096852064133,0.7218223214149475,0.6077917814254761,-0.013800287619233131,0.6985450983047485,0.5506975054740906,-0.02176576480269432,0.6590912342071533,0.5349428653717041,-0.029509281739592552,0.6367266178131104,0.6138061285018921,-0.04396733269095421,0.5826589465141296,0.527113676071167,-0.0640808716416359,0.5504246950149536,0.4753166735172272,-0.07115498930215836,0.5297974348068237,0.4384745657444,-0.07162876427173615,0.6099259257316589,0.6643226742744446,-0.046407561749219894,0.5307031869888306,0.6038907766342163,-0.06286205351352692,0.5072755813598633,0.5799610018730164,-0.05861984193325043,0.5093656182289124,0.5774497985839844,-0.050372738391160965,0.5944891571998596,0.7206799387931824,-0.04649405553936958,0.5163640975952148,0.6821876168251038,-0.05726173147559166,0.5005021095275879,0.655535876750946,-0.04360126703977585,0.5079657435417175,0.6411730051040649,-0.0292232446372509,0.5878594517707825,0.7709481716156006,-0.04600818082690239,0.5209674835205078,0.7535480856895447,-0.052563685923814774,0.4931049942970276,0.735413670539856,-0.04311109334230423,0.48084115982055664,0.7172576189041138,-0.03060510940849781
Cavalo,0.12376426160335541,0.7819830775260925,1.9679433194141893e-07,0.11237568408250809,0.6839678287506104,-0.0015277006896212697,0.12668415904045105,0.5963698029518127,-0.0062921373173594475,0.1421668827533722,0.5323702692985535,-0.010676504112780094,0.15516969561576843,0.49024054408073425,-0.013308095745742321,0.20832215249538422,0.5940898656845093,-0.01954466663300991,0.2548023760318756,0.5078174471855164,-0.034505028277635574,0.28042709827423096,0.4515908360481262,-0.04335955157876015,0.2984442114830017,0.41164764761924744,-0.04685795679688454,0.23857222497463226,0.6346523761749268,-0.022126346826553345,0.30238306522369385,0.5713289976119995,-0.02767430990934372,0.3301989734172821,0.5431987047195435,-0.02544318698346615,0.34254175424575806,0.5304138660430908,-0.022522803395986557,0.2602163255214691,0.682768702507019,-0.024393709376454353,0.32718005776405334,0.6464847922325134,-0.027474353089928627,0.34248512983322144,0.6287097930908203,-0.01944444142282009,0.3403841257095337,0.6189977526664734,-0.011688360013067722,0.2732904553413391,0.7330483794212341,-0.026980634778738022,0.3350033164024353,0.7202944755554199,-0.02750752493739128,0.35192760825157166,0.7042498588562012,-0.01922842115163803,0.3558000326156616,0.6890568137168884,-0.009890811517834663,0.7244377732276917,0.7942409515380859,4.675574700740981e-07,0.7304861545562744,0.6912546753883362,-0.0060296193696558475,0.7202157974243164,0.6073819398880005,-0.017552467063069344,0.6971279382705688,0.550081729888916,-0.02651125006377697,0.6583082675933838,0.5347636342048645,-0.03541127219796181,0.6348068714141846,0.6129153966903687,-0.04512615129351616,0.5842953324317932,0.5261110067367554,-0.06580056995153427,0.5517882704734802,0.4737916588783264,-0.07472614198923111,0.5295243263244629,0.4351060092449188,-0.07762040942907333,0.6060457229614258,0.662165105342865,-0.04738258942961693,0.5315455198287964,0.6015145182609558,-0.06457071751356125,0.5067306756973267,0.5781606435775757,-0.06348861008882523,0.5056176781654358,0.5741435885429382,-0.058987848460674286,0.5897209644317627,0.7172664999961853,-0.04759214073419571,0.5170940160751343,0.6797047257423401,-0.05952005460858345,0.4995376169681549,0.655000627040863,-0.04989274591207504,0.5034157037734985,0.6416016817092896,-0.03970636799931526,0.583402156829834,0.766685426235199,-0.04748435318470001,0.5196381211280823,0.7497695684432983,-0.055814675986766815,0.4910978376865387,0.7342921495437622,-0.04937504976987839,0.47584110498428345,0.7189040184020996,-0.04024595394730568
Cavalo,0.14037734270095825,0.7800841331481934,2.3621275602181413e-07,0.12413527071475983,0.6837452054023743,-0.007097339723259211,0.13452011346817017,0.5999679565429688,-0.015620977617800236,0.1500207483768463,0.5352777242660522,-0.02340060845017433,0.17465771734714508,0.49456730484962463,-0.029106875881552696,0.22446110844612122,0.5897281169891357,-0.016475684940814972,0.268600195646286,0.5064732432365417,-0.031955450773239136,0.2928178310394287,0.45131242275238037,-0.0420733280479908,0.3109774589538574,0.41280776262283325,-0.04667237773537636,0.2555854320526123,0.6298099756240845,-0.016955159604549408,0.3108370900154114,0.573686957359314,-0.022617323324084282,0.33858609199523926,0.5504270792007446,-0.021069448441267014,0.3545301556587219,0.5395358204841614,-0.018353400751948357,0.27637746930122375,0.6782845258712769,-0.018501047044992447,0.33428114652633667,0.6433125734329224,-0.02173931524157524,0.3581472635269165,0.6290348768234253,-0.014812413603067398,0.3689972758293152,0.6199495196342468,-0.00824780110269785,0.2869310975074768,0.728643536567688,-0.02098681591451168,0.33833402395248413,0.7161779403686523,-0.021247755736112595,0.3589191138744354,0.7063992619514465,-0.01297819335013628,0.3711884915828705,0.6980273127555847,-0.003896971233189106,0.7125596404075623,0.7980002760887146,4.884057602794201e-07,0.7226104736328125,0.6976587176322937,-0.008475064300000668,0.7100633978843689,0.6102858185768127,-0.019982608035206795,0.6870303750038147,0.5506561994552612,-0.028924407437443733,0.6513382196426392,0.539672315120697,-0.038497194647789,0.6234314441680908,0.6136511564254761,-0.04691307991743088,0.5751038789749146,0.5243127346038818,-0.06629835069179535,0.5419336557388306,0.47004032135009766,-0.07420319318771362,0.5191580653190613,0.43249422311782837,-0.07703835517168045,0.5917984247207642,0.6629678010940552,-0.0490715391933918,0.5181254148483276,0.5989077687263489,-0.0691634863615036,0.4985332489013672,0.5772466659545898,-0.07056396454572678,0.5039387345314026,0.580051064491272,-0.06677735596895218,0.5740557909011841,0.7180851101875305,-0.04909107834100723,0.49994614720344543,0.6797513961791992,-0.0632174164056778,0.4871768057346344,0.6593428254127502,-0.0576813705265522,0.496613085269928,0.6532058715820312,-0.049620091915130615,0.5694006681442261,0.7684490084648132,-0.04882010072469711,0.5059783458709717,0.7492287755012512,-0.05906785652041435,0.47629454731941223,0.734287440776825,-0.056388009339571,0.4619499146938324,0.7226561307907104,-0.049982521682977676
